"Actual","Predicted","Residual"
327,376.856315250767,-49.8563152507669
700,482.715901327244,217.284098672756
366,353.986061104346,12.0139388956537
273,325.112550036542,-52.1125500365421
334,373.245488194107,-39.245488194107
383,376.286912609264,6.71308739073595
137,312.867928147979,-175.867928147979
644,531.22428234431,112.77571765569
590,516.010696203454,73.9893037965461
398,362.159358039161,35.8406419608393
503,450.995160796571,52.0048392034292
522,497.466574102406,24.5334258975937
555,458.688549894308,96.3114501056919
506,390.290235410822,115.709764589178
468,489.956888550667,-21.9568885506669
541,483.507241224241,57.4927587757585
405,394.03859462161,10.9614053783899
355,407.069978385021,-52.069978385021
235,386.732221066437,-151.732221066437
383,412.921950170896,-29.9219501708955
323,409.936108447284,-86.9361084472839
364,410.970880093265,-46.9708800932654
461,460.893091701572,0.10690829842838
523,459.326306187256,63.6736938127444
535,498.537340074455,36.4626599255454
421,409.769262287515,11.2307377124849
319,427.624073915446,-108.624073915446
471,331.88188027559,139.11811972441
441,449.583452588696,-8.58345258869639
337,428.250729036062,-91.2507290360617
462,450.222878669211,11.7771213307892
98,249.060415526806,-151.060415526806
332,373.565977043037,-41.5659770430368
439,430.074444025367,8.92555597463274
502,449.067275085087,52.932724914913
115,282.081011116178,-167.081011116178
454,413.888702591009,40.1112974089911
465,472.285525213358,-7.28552521335757
370,405.598384803917,-35.5983848039166
479,399.21090240433,79.78909759567
327,403.89717154032,-76.8971715403205
412,401.585158435766,10.4148415642339
404,442.453532663232,-38.4535326632322
354,377.906117325167,-23.9061173251668
441,371.895610487495,69.1043895125052
357,363.126681225295,-6.12668122529459
377,368.276865833551,8.72313416644897
350,378.203323722818,-28.2033237228179
658,509.453636664849,148.546363335151
433,391.571936721323,41.4280632786769
412,376.966105101688,35.0338948983118
419,383.483771653982,35.5162283460183
568,523.981468163077,44.0185318369229
549,469.950288742635,79.0497112573647
543,486.243109133755,56.7568908662452
424,404.835238635767,19.1647613642333
361,416.741590182642,-55.7415901826425
508,392.867568268538,115.132431731462
492,499.605276982121,-7.60527698212064
366,369.929313811181,-3.92931381118132
370,386.859123558963,-16.8591235589628
451,395.177930500457,55.8220694995426
422,398.403687142586,23.596312857414
442,418.296606843631,23.7033931563687
443,435.258147235817,7.74185276418342
452,432.625743367465,19.3742566325351
451,424.497065037018,26.5029349629821
354,353.725810969155,0.274189030845264
440,396.070769225494,43.9292307745058
451,391.13375933912,59.8662406608799
74,180.149735795733,-106.149735795733
396,383.80149052364,12.1985094763598
441,366.572489079996,74.4275109200038
405,369.903516636007,35.0964833639927
459,389.025195316286,69.9748046837144
545,497.983733627498,47.0162663725022
496,565.82773498301,-69.82773498301
486,412.241578316567,73.7584216834335
339,407.048641061775,-68.0486410617747
398,452.339478459551,-54.3394784595511
516,451.74500540898,64.2549945910196
